id,EAP,HPL,MWS
id08458,0.0009565723232572917,0.6616169387176544,0.3374259865097677
id26608,4.5286374754932456e-05,4.0963349970448096e-05,0.9999136961987526
id19928,0.001843552174220108,4.542790807850079e-05,0.9981111268382227
id18796,3.6876702868699614e-05,5.138680397899395e-05,0.99991178901655
id25914,0.00013474524534741358,6.931415737338526e-05,0.9997959345204821
id13287,5.07199042163984e-06,0.9999656683139552,2.9388364481081093e-05
id18793,0.9999113122215678,7.420702517247035e-05,1.4448659656708117e-05
id07164,0.9998862808042865,9.652721415651977e-05,1.7198705783536683e-05
id20437,0.002761456943355959,0.9841782050900024,0.013060343942078442
id25729,0.9976250761153828,0.0008979663178280923,0.0014769058032985283
id25018,0.005825051465412704,8.337966892354492e-05,0.994091392683937
id17673,0.10813915751712971,0.8895178704033772,0.0023430660768029646
id10749,0.9818891973535488,0.013564028185656947,0.004546782939276665
id13547,1.5506826772122712e-05,1.3152693753186299e-05,0.9999713901797765
id12521,8.393614910600405e-05,1.3866625896762115e-05,0.9999022531601021
id21201,0.9139797473485535,0.010302566855673122,0.07571777337101705
id00630,0.9226534125735953,0.07705483979453634,0.0002916785419490843
id11068,4.376661641212916e-05,1.5506323972552043e-05,0.9999408739403972
id11915,5.6987187432094505e-05,0.9998722158066972,7.089897852027658e-05
id19422,0.9999033259394124,7.185042198876346e-05,2.4835151639618263e-05
id16354,0.9999413507494755,3.8559202402811296e-05,2.018931419426512e-05
id00478,1.1977308662435772e-05,1.8120570862442383e-05,0.9999699597102517
id00424,2.0185540756980935e-05,1.379296483212827e-05,0.9999661451348565
id15201,0.9997978414817095,0.00011742034982573163,8.481766902555151e-05
id15814,0.9998805594254636,0.00010495131231657185,1.441819818672605e-05
id25417,0.45587890507807355,0.00343471785279586,0.5406863289013047
id25179,0.0002542619849393179,0.01671214645041658,0.9830335623133848
id24177,0.08557742727244928,0.00020752654220023244,0.9142150112005489
id16566,0.9999494565385942,7.12004663317232e-06,4.3392406521566336e-05
id24681,0.0006904333668475064,0.26088045120317116,0.7383611610239921
id26962,9.06283502798355e-05,0.9997668538124362,0.0001424880145394341
id01670,2.2379034060540616e-05,0.9999194177671862,5.816161228017952e-05
id16463,0.9965192003582645,0.0032579724073497824,0.00022287078793490877
id13891,1.7612203992557753e-05,1.4323373294898404e-05,0.9999680524207352
id23420,0.0005176996141702006,0.000905800085293699,0.9985764631810122
id23441,0.9998064228522439,0.00017344817105268212,2.0249263805403163e-05
id14546,0.9898983130785328,0.005131809743408459,0.004969880735538074
id23158,1.8880456243171124e-05,1.5838842118535203e-05,0.9999651914932813
id14419,7.218593239458354e-05,0.9996271828558744,0.00030056311558084514
id19519,1.4318442943850858e-05,1.6589602684231357e-06,0.9999842644975836
id24614,0.060979190382067526,0.9385429928700256,0.00047783161600581056
id25277,0.9783446551856959,0.00021760835568997383,0.021437701379400178
id22004,0.9997756732820672,6.959845345361989e-05,0.0001547020259328155
id10029,5.912675663161911e-06,0.9999380130907014,5.602513969383041e-05
id14057,0.9999221593636629,6.025220447899355e-05,1.762401575515522e-05
id20414,2.525465234705271e-05,2.766823755059863e-06,0.9999718670034062
id08534,1.894475618538657e-05,2.05933055169947e-05,0.9999604232990474
id20508,3.1454510879655556e-05,1.2301175922303529e-05,0.9999563703518252
id14332,0.0016135025082343268,0.22511579480115976,0.7732706114830308
id15866,1.2674614491414303e-05,3.912208982905387e-06,0.9999833108387285
id00579,0.0036417146324798384,1.8238968774735675e-05,0.9963398370396813
id26239,0.9999670987773411,2.01358588817808e-05,1.2899798409344282e-05
id09903,2.5897128114835533e-05,1.236687011682322e-05,0.9999618537549303
id02220,0.2532592629121315,0.038220689147980415,0.7085201105046257
id02265,0.9995263744793195,0.00043215096583501804,4.152308356050936e-05
id14853,0.7126289007752753,0.0003056852330435337,0.2870654366745777
id19861,0.9999635226227132,2.158855665891905e-05,1.4877512492378467e-05
id03026,3.40282793307861e-05,0.9987071772061529,0.0012588592035006378
id24574,0.012189285482374461,0.9873950557611856,0.0004156995753205971
id09642,1.7612665333873598e-06,0.9999737743001985,2.4640731466934042e-05
id10058,0.9998038007589883,0.00016837117548569312,2.7819011156400587e-05
id25423,4.196997565017811e-05,2.4162177856374637e-05,0.9999339602343102
id02264,0.9987886142646379,0.00042193533382914924,0.0007894096893059135
id19264,1.2557403838846356e-05,7.580168217144613e-06,0.9999799730398977
id05540,0.9999682908317258,1.7148768832701966e-05,1.4523481494910928e-05
id11277,0.0006680913107773511,0.5032496686748954,0.4960823555400821
id12389,1.0386732286161615e-05,0.9998197717972535,0.00016978707200558841
id26548,1.7429258034517756e-05,3.3548948097984954e-06,0.9999794962124028
id03272,5.0142699539379984e-05,0.9999280001812227,2.1846535645567584e-05
id05233,0.9998214404279113,0.0001581108115616645,2.0505469999392806e-05
id06050,4.307702558907235e-05,0.9998560055464193,0.00010090643733359891
id13343,3.588629444881577e-05,1.8076988521591888e-05,0.9999461188527642
id11058,0.3054067650691294,0.0010447452526810893,0.6935484812958167
id23896,0.9999624497788188,2.5623284051061737e-05,1.1904245967668228e-05
id04528,0.999974251124965,1.4903840872368959e-05,1.095679495052346e-05
id18802,0.9786859675669703,0.021258891588984582,5.5212388726523416e-05
id01621,4.7781495284410985e-06,0.9999351522491907,6.0190006363288604e-05
id17484,0.9997191823504776,0.00021681394133563493,6.410951808598781e-05
id24332,5.7179683576069104e-05,0.9997313383573568,0.00021142194899224925
id02380,0.9960830829793392,1.533055224688557e-05,0.0039016667989607914
id26808,0.9999597080718734,2.8767054843933557e-05,1.1611717658589647e-05
id06095,0.9998898566826757,9.095694613158088e-05,1.919411951789165e-05
id00979,9.20435534945938e-06,0.9999589928452108,3.1887323743709034e-05
id27648,0.2205166821553973,0.006503950260101071,0.7729793742540919
id21275,0.9998474237503151,5.279981673771109e-05,9.975576385808853e-05
id25540,0.9601445165461501,0.03774881821598455,0.0021065926661447275
id22034,2.307863368283268e-05,1.1616292037499935e-05,0.9999654299035898
id02335,0.9974906985868343,8.557980627647709e-05,0.0024236745672006946
id03232,1.938492044216535e-05,2.2079132033613294e-05,0.9999585160277201
id08955,2.593899936730392e-05,0.0001343532397653189,0.9998397955489475
id05013,0.9999806882815664,1.054843829687317e-05,8.890472525637563e-06
id11856,0.9999312186054777,3.956722847809e-05,2.9207031461025798e-05
id02847,0.9991623097529989,0.0004962007155957973,0.0003414283328797932
id23364,0.07355329557719023,0.8872385756959532,0.03920822576015652
id01438,0.9998200101728912,5.46583122063141e-05,0.00012524651644949683
id03789,0.9998147659219888,0.00015015928394270222,3.5029958422955155e-05
id06891,6.405430020010279e-06,0.9998326441630214,0.00016102581784381735
id23104,0.9998201293607314,0.00016531389626264098,1.4544300110111716e-05
id14142,0.39327923142499577,0.2866125389346679,0.320108185681221
id06439,4.990145697855519e-05,4.039524811306052e-05,0.9999096434409203
id19012,0.9999566087600306,3.010604061758096e-05,1.3235160562527449e-05
id18105,0.0002830706316095285,0.9967822457512586,0.0029348091257487686
id22498,0.9991218133677959,0.0008469057000147927,3.1339561569895585e-05
id10696,2.10682853516106e-06,0.9999632842128594,3.4697077553803836e-05
id03306,1.1055859793172277e-05,1.2358511020983327e-05,0.999976635252208
id00608,4.414704256886562e-05,0.9997272863386406,0.00022845103668935822
id06357,0.9997737663631222,0.0001947539382919196,3.156340938377435e-05
id01096,0.9806792920084743,0.0009716305857153222,0.018349145300924775
id14612,4.538538438604438e-05,2.729811948732624e-05,0.9999272849772395
id26501,1.0309460616092224e-05,7.779959388444851e-07,0.9999890328055014
id21546,5.2016837174458945e-05,9.546538843565511e-06,0.9999384898984157
id15378,2.1558641795094275e-05,0.9999265697737678,5.1688338725440936e-05
id21285,0.9998893798981516,7.785585936557079e-05,3.2827889919902976e-05
id16227,0.9999783041446603,1.1147174150959345e-05,1.0582252984318747e-05
id24633,2.347316486452272e-05,1.0122483740026377e-05,0.9999663835453924
id14825,0.9994862207825135,0.0004366068716219763,7.720704181821557e-05
id04497,0.999976635252208,1.1389092467690725e-05,1.2033444081428765e-05
id14137,3.9586402120991355e-05,2.05808579600941e-05,0.9999399203229224
id05682,0.9999542246805344,3.5644024022408316e-05,1.0177736468878597e-05
id18080,0.9999730590634751,1.551093850970675e-05,1.1458796686215203e-05
id27382,2.433399422971522e-05,3.247341738727487e-05,0.9999432579880627
id13182,0.999871500642614,7.707123972367487e-05,5.140204719096882e-05
id21658,0.9999670987773411,2.2221381442555533e-05,1.0700960242352562e-05
id26935,1.713335362231366e-05,0.9998743613020158,0.00010845231423945183
id25629,0.9999619729596795,2.7285600238016934e-05,1.0761032936633226e-05
id23386,0.9997897369216125,4.7378493880378156e-05,0.00016295843643666846
id02158,0.020112705653348894,0.9793944013929987,0.000492872692560371
id07681,0.9981308783972929,0.00014721562442147456,0.0017217957153635196
id20188,8.058546307168836e-05,9.944890157927561e-06,0.9999094050439123
id18557,0.9999721054153062,1.7081993572079413e-05,1.0812571189969056e-05
id10305,0.999974966362541,1.2698982018260415e-05,1.2304754493968363e-05
id08351,0.9987701593785647,0.0010919888628956903,0.0001377400367837231
id01215,2.513782353408615e-05,0.9998135740506199,0.00016142943407871206
id00846,8.985624899385777e-06,0.9994046077057817,0.0005864297071775982
id16944,0.2711071287570259,0.00022297623576111777,0.7286674258343301
id10688,4.7814431027376734e-05,0.9996960625100056,0.0002561623597660575
id03891,0.9999794962124028,8.842638146554912e-06,1.1784748787753855e-05
id13911,7.573144873453087e-06,0.9998633954854214,0.00012902191822979702
id22564,0.9998756724403103,0.0001106840898211196,1.3626201927139677e-05
id12408,1.8235881011533487e-06,0.9999670987773411,3.1193840048260565e-05
id21764,0.9994765698376822,0.0004036215166915074,0.0001196984679859809
id27617,0.9999341986371726,5.646115793850497e-05,9.290968646506581e-06
id22926,1.9566493482340825e-05,4.0062928489789404e-05,0.9999403971315461
id20616,0.9954940576318936,0.0006177812278126322,0.0038881795058750483
id23301,0.5414210326245612,0.0036034362791846518,0.4549747141432711
id11134,0.0007643982444004765,0.9988738683578492,0.00036170549281953917
id03475,0.9941588242752699,0.0008082024489799998,0.0050329331258584286
id27198,2.8444546799507305e-05,2.3514233838011182e-05,0.9999480261004458
id21189,9.192959842896892e-06,0.9999175105740706,7.338824534033177e-05
id19722,0.9527638116467826,0.047062851031133696,0.00017336333490393987
id04484,0.43350222721159065,0.0007153922273586461,0.5657823893332453
id09844,1.7958066426351558e-05,1.5653141626194794e-06,0.99998044986762
id13334,3.460042501570456e-05,1.3595827627745557e-05,0.9999518406067223
id20241,0.9999775889046968,1.096518888294132e-05,1.1413578816793873e-05
id24485,4.6269762817897316e-05,0.9998982004486496,5.565078494531014e-05
id09513,0.9999799730398977,8.837428089955349e-06,1.1289367027940312e-05
id10275,0.9945520095182652,0.00023886135811257222,0.005209209929254001
id04567,0.006663017726052613,0.9930472020245025,0.00028970525913267156
id26559,0.9991587364765157,0.0005719225613482346,0.0002693570095763901
id09057,2.5371395020501415e-05,1.436400050896602e-05,0.9999604232990474
id03505,5.633078705794209e-05,0.998202272834262,0.0017413774479828116
id00040,0.000709828047122162,0.996605686394842,0.00268447152153801
id23126,1.1599111451811454e-05,7.787081951361364e-06,0.99998044986762
id14915,0.17098102591161204,0.8271434047254774,0.0018755024374577918
id13113,4.893370868762202e-05,2.2651232612531674e-05,0.9999284769841624
id15912,0.0016468612943888355,4.1115950651940884e-05,0.9983119922388726
id25241,4.327945616478445e-05,2.854280675693895e-05,0.9999282385826641
id02323,0.985637613262498,0.014056861733635137,0.00030547657299594453
id11511,0.3070305369891024,7.397180763931075e-05,0.6928953067232438
id05777,6.080845040734639e-05,9.610307923402235e-06,0.9999296689925063
id25887,0.9999514829961408,2.63838125904258e-05,2.221763078206689e-05
id19100,0.9994764506907974,0.00043848942035042284,8.502556399998989e-05
id13811,2.3790050869056584e-05,1.3453446826105809e-05,0.9999628073933223
id25508,4.12901997126634e-06,2.8884864627873203e-06,0.9999928474682064
id07033,4.0303088635593125e-05,7.52375816820737e-05,0.9998846120654147
id03546,3.0008665949646984e-05,1.6459662078913595e-05,0.9999535094577939
id00191,1.1311416544865638e-05,9.406639649525102e-06,0.9999794962124028
id01975,0.008201007485879673,0.00044251116053605746,0.9913565127089959
id02470,5.121610523138007e-05,3.3334662513500686e-06,0.9999456420414122
id00258,0.9963061060888613,0.0020352805235487655,0.0016585515030626548
id03246,0.1204882465651725,0.87813772568773,0.0013740233742267104
id25171,0.0002816450798963788,8.555295906686325e-05,0.9996329027848608
id01477,0.999660072894516,4.0014053384851065e-05,0.0002999102879266791
id13878,0.999834551194267,0.00011973545938758261,4.5808268333296635e-05
id17533,2.3265276591860833e-05,1.0207247332939686e-05,0.9999666219559851
id11573,3.3084289478571976e-05,1.2873596751308787e-05,0.9999539862728974
id12524,0.9998614883991597,7.896148395473317e-05,5.964897368930406e-05
id02661,0.9998033240154989,0.00017722032303642594,1.937174376230949e-05
id19010,5.739677091907438e-06,0.9999318146111063,6.240710918301918e-05
id11685,0.005335815430327714,0.00019139256415913843,0.9944730518002419
id17964,2.2459939255250273e-05,1.0591642728945035e-05,0.9999670987773411
id27374,0.023563420467499145,0.06808131439171869,0.9083553318845334
id25712,2.5255037705405765e-05,0.9999585160277201,1.6158599608698457e-05
id13477,0.9999462380556378,3.5447139665401485e-05,1.8361817269020223e-05
id25688,2.887781351973591e-06,0.9999222785636802,7.495397902784298e-05
id07956,0.99995267503191,3.600923122392141e-05,1.1300774383115757e-05
id19001,0.08935698780905346,5.271770320574689e-05,0.9105895999718808
id23129,0.00012028057696395295,0.9989105441447605,0.0009691892366900229
id14741,0.0008055426965896973,0.999116810987054,7.794961818177977e-05
id01556,2.231026829397819e-05,9.665732711259599e-06,0.9999680524207352
id20398,0.004600080653548246,0.0001676752566546135,0.9952320640299007
id23783,0.9995660531589238,0.0003085755723665663,0.00012534533592045913
id21296,0.00037239107216262876,0.9990691705208138,0.0005581819055625566
id20960,0.9999651914932813,1.8045639736703994e-05,1.6796229094749972e-05
id19330,0.0011955535205562355,6.335760430927743e-05,0.998740989447664
id16560,1.6200236641436875e-06,0.9999814035237466,1.6828360125923716e-05
id13865,3.7688058207211543e-06,0.9999604232990474,3.561374931069471e-05
id05241,0.9999687676538775,1.6736763177385905e-05,1.4567273955153088e-05
id07003,0.619676724977764,0.0001869061914382491,0.38013635807760165
id10527,0.0011973061029749278,2.1221086741495777e-05,0.9987814703973193
id15153,0.00039094660642897597,0.9994470218452917,0.00016209881190934014
id25175,0.9998731693596038,0.00011442596885798161,1.2410868931993405e-05
id05901,0.9938368766844249,0.0051915294748759435,0.0009714823379644746
id18463,0.05176499076937739,0.9480922416440276,0.00014274670646572426
id20693,0.028188767888566287,0.5441957619000317,0.42761541326281083
id03156,0.0022345403962975756,0.9080572197355344,0.0897081969377658
id04430,0.0003910728316990124,0.9994903909726934,0.0001184996232555308
id06413,2.906357474828378e-05,0.9998843736743747,8.670891004026219e-05
id13383,0.9999630458030624,2.436476254986897e-05,1.2695034546006009e-05
id03007,0.00027157266199116613,0.00015264065066600266,0.9995757049678059
id05529,0.9999597080718734,2.722566041657937e-05,1.3063512951216444e-05
id13529,1.2724003106075818e-05,2.8333961859035816e-06,0.9999842644975836
id20431,0.999869593540893,7.048860112250227e-05,5.997118813050876e-05
id06104,3.714955882355786e-05,1.4574541510949142e-05,0.9999482645066617
id14016,0.9980899478898627,0.00021819333046038864,0.0016917603509774188
id15545,8.013685893734432e-06,0.999952794235565,3.9200127493934596e-05
id22643,0.9931807441521064,0.006420803255731804,0.00039847184813161183
id19335,9.731620718468682e-05,4.807028735565803e-05,0.9998545752419534
id23426,0.0003881345882758682,0.9677775801083659,0.03183410033920812
id01658,0.9997642318229545,0.00018055116720911107,5.520280641419452e-05
id19028,0.9999818803521511,9.208552169547611e-06,8.98261755750332e-06
id15721,0.9999753239815209,1.2702094847813017e-05,1.1874572803099427e-05
id18454,1.4015557997773825e-05,7.369750701409728e-06,0.999978542558095
id22680,8.878720460418555e-06,0.9999589928452108,3.22861629580508e-05
id07817,0.9999644762626968,2.1010689997312352e-05,1.4544660748244896e-05
id08989,7.882330752031998e-06,9.208608958013257e-07,0.9999914169679868
id21434,4.748117187279989e-05,2.5493612331785837e-05,0.9999270465760254
id21775,2.2499814820136892e-05,6.3762969152333705e-06,0.999971151768047
id03044,0.9999636418276614,2.765382197653821e-05,8.723214249465104e-06
id15894,0.028686486065879244,0.9709838824232359,0.0003296472133039739
id04072,0.9998982004486496,4.938291951059553e-05,5.2512977636899205e-05
id13842,0.011570525505410214,0.06508888100530227,0.9233358707363855
id23135,2.6777454168805375e-05,1.1495792786277248e-05,0.9999618537549303
id25432,0.16329882314193256,1.3954540485658976e-05,0.8366872697237441
id10132,0.008099794903024905,0.0002233512342433916,0.9916768292805924
id19708,1.8440558346160823e-05,6.116652301106293e-06,0.999975443187876
id23782,0.9999194177671862,3.7084392031442674e-05,4.3628053716297594e-05
id12987,0.915274502723465,0.06771273273120998,0.017012697216865748
id11552,4.4478867536435874e-05,0.9999170337763602,3.832716754882232e-05
id11133,1.7290604611267948e-05,6.044030677533528e-06,0.999976635252208
id26680,0.9999482645066617,6.64857344505574e-06,4.5159664678595515e-05
id14685,0.00012652230588884383,0.9988007589563476,0.0010727118236893596
id27343,2.4664782912518066e-05,1.55192392572501e-05,0.9999599464808746
id04514,0.9999639994425913,2.258942764512655e-05,1.3378318407322193e-05
id26973,0.028210040288064363,0.00030310338228457784,0.9714866003144367
id07920,2.6449376045730363e-06,0.9999718670034062,2.5618128517263788e-05
id21788,3.518448794670609e-06,0.9999284769841624,6.807009257735823e-05
id19315,1.9954615368269964e-05,9.39631088135148e-06,0.9999706749447583
id20848,7.27499752388582e-06,0.999952794235565,4.010712012053769e-05
id25845,0.9998904526636505,6.031705533957014e-05,4.92751421395101e-05
id03131,1.491682336707155e-05,0.9999263313727242,5.892486960262884e-05
id26190,0.9998321674057784,0.00013197191678956566,3.596729086860026e-05
id02783,2.288936204208688e-05,2.2988176300776113e-05,0.9999542246805344
id09640,0.9994077053067268,0.0003257585499096863,0.0002665234889411346
id26059,0.9996977309342011,5.998600294237262e-05,0.0002422661154403642
id00628,0.00018704741689244488,4.1375797666857394e-05,0.9997716210836566
id10819,1.0674963088935743e-06,0.9999904633023106,8.44707596551732e-06
id19132,0.9647009275144112,0.03357434184599534,0.0017247267720415219
id15131,0.00022187363333442734,0.999602635198951,0.00017542344864165298
id08921,0.9933285138148067,4.848742805852198e-05,0.006623045343503119
id25211,0.9997325301306931,0.00016879948118133324,9.876268387982904e-05
id22512,1.9751650839970725e-05,0.9998982004486496,8.209004011649476e-05
id03373,0.9998631570994396,0.00012578817017519636,1.1172994265297202e-05
id07599,0.999925735370364,4.723682942631149e-05,2.702651824870237e-05
id06828,0.00037885286182372214,0.999390787756997,0.00023012294273673127
id15857,0.9292272725483472,0.02049113299216434,0.050281501811950416
id02866,1.963801728786041e-05,5.569041605927657e-06,0.999974966362541
id02777,0.9989060191371905,0.00022752718909496375,0.0008664960155202022
id06403,0.999933006623429,4.6098209759506095e-05,2.0910562227323476e-05
id19033,0.9998587469690312,0.00010978472712980795,3.149902843643917e-05
id11193,0.9997382506624832,0.00023256592551914462,2.9199233383414224e-05
id26837,0.030845275439879964,0.9668661402821958,0.0022885620138840238
id18368,1.9205325410277575e-05,2.5403620408294783e-05,0.999955416719572
id04877,0.9999415891541,4.6936951124265236e-05,1.1597109443386883e-05
id00132,0.6812893920611442,0.31843024465804187,0.0002803796131511526
id18364,0.9998493308097505,0.00012176167583559212,2.8969488938737567e-05
id04907,1.7611834477688868e-05,7.444579260656308e-06,0.999974966362541
id19833,0.9999475492881843,4.0580199762167793e-05,1.1868934553491708e-05
id27341,0.9999747279499589,1.1566646414562322e-05,1.3794253984007588e-05
id14317,4.2744243291618354e-05,3.397892337359109e-05,0.9999232321643304
id18806,0.9998824665481003,0.00010052607777369573,1.7212291973122377e-05
id20141,1.6847749645109669e-06,0.9999580392104567,4.050905366116351e-05
id17173,0.9999551783116508,2.930977014765274e-05,1.5496271404060455e-05
id25342,0.006444409213728775,0.9923426148943331,0.0012128512524875168
id13571,0.00029305341031490834,0.9983878032535914,0.0013191460503484513
id10337,3.2417720890208054e-05,1.2836303573734505e-05,0.9999547014959789
id13619,4.723200947727874e-05,2.2813544806583632e-05,0.9999299073943456
id02527,4.1160950535712924e-05,1.3289039794030571e-05,0.9999456420414122
id22161,0.8536703571632624,0.007532718649134365,0.13879694419580332
id20815,0.024623561876138345,0.9725739715746123,0.0028025036844494186
id16812,6.924138079026912e-06,0.9999604232990474,3.290700425820382e-05
id24117,0.31063364418587913,0.6890682566938812,0.0002980705737111302
id23052,0.9999539862728974,3.886303433169293e-05,7.195186939615676e-06
id14247,0.9997423027256392,0.000209320213765157,4.8420563166968816e-05
id06178,3.254931822062958e-05,2.3371173729856178e-05,0.9999442116087204
id23981,0.00034090271261671246,0.9975910638086947,0.002068102552213044
id12149,0.0006643661740773879,0.007387188236700452,0.9919482928685931
id11653,0.9994346310116817,0.00016012140534251373,0.0004051985416412896
id25401,0.0023067215053860046,0.9962828276479688,0.0014104417720121804
id16546,0.9998576742375488,2.621749269897925e-05,0.00011625230381580042
id09394,0.00010430523048311064,0.0009067430233130201,0.9989889014738039
id20513,0.999799986817438,0.00015862340912563744,4.132677914510058e-05
id17620,0.9998331209204918,0.00014965405621424554,1.7193113623161887e-05
id27884,0.9999125042094497,6.636135589740718e-05,2.11300697962996e-05
id00494,0.9999442116087204,4.597089412807502e-05,9.76962038040951e-06
id18245,0.0001016045979745909,0.002358059444684112,0.9975404042710683
id02052,0.082782347730815,0.0008642932786027329,0.916353355400857
id22654,2.880392284991187e-05,0.00656841858605118,0.993402880581921
id13611,0.9997859230337114,0.00017974009953397753,3.4498645614491285e-05
id18839,2.5379913459039507e-05,0.9998834201107828,9.114354864121893e-05
id19245,0.999871500642614,0.0001127022486383209,1.575886685632837e-05
id19857,0.9999773504914894,1.0718057442741274e-05,1.2025447976641396e-05
id25744,0.9999651914932813,2.194367296146595e-05,1.2853551398577985e-05
id10964,2.3760665435627864e-05,2.7967871446023563e-05,0.9999482645066617
id20080,0.9981236202488363,0.0017554353081280212,0.00012103426916298311
id14516,0.9998185799199171,0.00015880625471408717,2.2713639903298875e-05
id25879,0.9998021321577699,8.992367516587792e-05,0.00010807556070974544
id15682,0.9999449268248105,4.796020606204769e-05,7.120583079622924e-06
id17035,8.729526852803374e-05,1.7492919293232488e-05,0.9998951013274459
id13431,0.9999551783116508,3.123950804891103e-05,1.3713573061039135e-05
id24957,0.0028584868059509314,0.7651620395529438,0.2319793831050463
id16219,1.4727705567286842e-05,6.686496371952872e-06,0.999978542558095
id13702,0.000388345818583059,4.561377508882092e-06,0.9996071633621662
id24372,0.00028034672600723675,0.9996228929306133,9.646390072846239e-05
id03983,0.8821519080381164,0.03854301103036291,0.07930516964224288
id26458,2.9065487296959163e-05,0.9997923589779841,0.0001786985351211421
id11254,0.9999616153454743,2.4401037762374064e-05,1.3999968228538478e-05
id06158,0.9999092858454296,8.189502394362623e-05,8.796722042342672e-06
id05883,1.5280559226073878e-05,2.9547369442797267e-05,0.9999551783116508
id05801,2.9873605323218918e-05,2.6698788392884808e-05,0.9999432579880627
id03960,2.270618959869122e-05,1.6958858587976082e-05,0.9999604232990474
id00269,4.467133041231189e-06,0.9996052567646281,0.00039053167418577557
id04106,0.9984433857867746,0.0015417732801692463,1.4908048635676428e-05
id25745,1.0844284750576034e-05,0.9999022531601021,8.708340184718001e-05
id14177,2.3491685185881587e-05,9.73668439885787e-06,0.9999666219559851
id12388,5.463444360672449e-05,0.9976686040455723,0.0022769488046679672
id14617,1.2865686103782127e-06,0.9999761584263047,2.2638167233319e-05
id26925,3.80231540339369e-06,0.99995231742103,4.386761617102639e-05
id25338,0.9994975399106253,6.739617485048412e-05,0.0004350326742387542
id04341,4.081514822633177e-06,0.9999623305740126,3.368091451153669e-05
id17002,9.161247411745057e-05,0.0003146862881028568,0.9995935789340573
id11457,0.015696741746923155,0.006848428711467689,0.9774547237794013
id24170,0.01505396922881266,0.9816227099586499,0.003323164942846386
id13855,0.00013266203357350902,0.00037749823817504076,0.9994899143786494
id08595,2.6018279822115475e-05,1.2809155852129536e-05,0.9999611385267331
id04174,0.9236974671371674,0.07619746170227436,0.00010494590762970385
id05167,0.9341697476850789,0.0015985996638629941,0.06423156791495484
id10226,0.999975443187876,1.1674108340421973e-05,1.2977684121259081e-05
id16820,0.9998781755272829,4.877590316489228e-05,7.315841385128886e-05
id26596,0.13803748865550697,0.8605455895227195,0.0014169076572811395
id16158,2.977449680818149e-06,0.9999723438272632,2.4581139091995084e-05
id15012,0.9296171074205355,0.0001100653640958216,0.07027290013280672
id08932,1.895525609506006e-05,1.3885681891241324e-05,0.9999673371881044
id14249,0.9993126371600161,0.00035737270166473164,0.00032996362740025806
id10137,0.5196270104112749,0.00033424848659671983,0.48003883674358283
id16090,0.0013684349003277641,0.9984379107103591,0.00019382730487978744
id27547,0.999893551770446,8.844886108661567e-05,1.8028335117906624e-05
id08267,3.987189199957122e-05,1.761828530521374e-05,0.9999425427731662
id02489,6.125031925191517e-05,2.9781327582741994e-05,0.9999089282500668
id19593,0.999881274596026,6.411251399642773e-05,5.458632121017888e-05
id00549,3.473584725027582e-05,1.3506205171977326e-05,0.9999518406067223
id20670,2.1636384372625623e-06,0.9999675755989245,3.0175573565138772e-05
id16491,0.9997525521351669,0.0002148050252864229,3.275171430457226e-05
id10070,0.9999514829961408,2.2611670920747304e-05,2.5899869674221412e-05
id00459,0.9999752047751801,1.3163259525944024e-05,1.1733129915190553e-05
id24138,0.9996963008561488,0.00023915858879992353,6.447353344469223e-05
id21107,3.617858633542397e-05,4.003540853170139e-06,0.9999599464808746
id08697,0.005296882571357664,0.9946264678838977,7.641766400471881e-05
id11529,0.9999449268248105,1.982101585203261e-05,3.5401397198672934e-05
id19144,0.9999415891541,3.536188466241068e-05,2.317598838115797e-05
id25422,0.9841031211161083,0.0008154203021408824,0.015081451249995928
id22747,0.988082348643644,0.003717458220076674,0.008200248875218218
id06330,0.026693438115425714,0.00228785934299258,0.9710188396427173
id23553,0.9746812551725259,0.003308817267358378,0.022009915003388742
id16556,0.999971628591563,1.6590845215843474e-05,1.1825492318860571e-05
id03117,2.6272406599853696e-05,0.9998974852659808,7.645666344940079e-05
id14742,3.258369924958828e-05,1.2943421815136352e-05,0.9999544630882282
id08388,3.382128424365461e-05,1.1968664986981961e-05,0.9999542246805344
id10617,0.42866440197694683,0.005538444554311908,0.5657972277614891
id11135,0.598286974542246,0.17133002472598055,0.23038295500357578
id20243,1.6891856227776765e-05,0.9998626803276469,0.00012045126950111892
id11557,0.00019669159607856555,2.3236805281405292e-05,0.9997802022291385
id19614,0.9996495860980182,0.0002852426289687682,6.501825783483167e-05
id15571,0.9984129161776772,0.0008775305901379663,0.0007096422501010769
id01166,0.06169152174434858,0.7026289235941259,0.2356796096779348
id25767,0.0003276057152114912,1.2278701287396088e-06,0.9996710364812076
id06619,2.1221521184505126e-06,0.9999628073933223,3.511059578337895e-05
id26438,0.00393107372452212,0.9946572962274458,0.001411639421067211
id14632,0.9999821187664385,9.673156018994684e-06,8.35207294139936e-06
id24648,0.9999619729596795,2.34840244666973e-05,1.4563745704002363e-05
id20091,6.184588014326399e-06,0.9999704365331993,2.357634305095649e-05
id26600,0.9566040024913567,0.04322536263513394,0.0001706301790320056
id14440,0.9998347895734284,0.00015143372726234976,1.370349341144868e-05
id00345,0.0003925899687472174,0.9995418644671135,6.536985035874776e-05
id10107,1.2809326873952541e-05,6.369556750287069e-06,0.9999809266955697
id27703,4.1547761378271e-05,1.1252965137502084e-06,0.9999575623934206
